rank,file,change_count,churn_total,loc,hotspot_score
1,osafw-app/App_Code/fw/FwDynamicController.cs,55,2153,1049,0.956
2,osafw-app/App_Code/fw/FW.cs,38,2406,1269,0.9149
3,osafw-app/App_Code/fw/FwController.cs,36,1249,1005,0.8918
4,osafw-app/App_Code/fw/Utils.cs,33,1687,1203,0.8901
5,osafw-app/App_Code/fw/DB.cs,28,2536,2021,0.8958
6,osafw-app/App_Code/fw/ParsePage.cs,27,1492,1133,0.8555
7,osafw-app/wwwroot/assets/css/site.css,27,3348,1023,0.8492
8,osafw-app/wwwroot/assets/js/fw.js,27,725,963,0.8455
9,osafw-app/App_Code/fw/FwVueController.cs,25,882,437,0.7843
10,osafw-app/App_Code/fw/FwModel.cs,24,1052,1034,0.8314
11,osafw-app/appsettings.json,24,73,126,0.6945
12,osafw-app/App_Code/fw/FormUtils.cs,22,530,523,0.7765
13,osafw-app/App_Code/models/Users.cs,20,662,607,0.7709
14,osafw-app/App_Data/template/admin/demosdynamic/config.json,20,1308,675,0.7772
15,osafw-app/App_Code/controllers/DevManage.cs,18,3345,471,0.7392
16,osafw-app/App_Code/fw/FwAdminController.cs,18,214,192,0.6835
17,osafw-app/App_Code/models/Att.cs,18,507,470,0.7391
18,osafw-app/App_Data/template/common/vue/store.js,18,1687,835,0.7728
19,osafw-app/App_Code/controllers/AdminDemos.cs,17,295,178,0.6703
20,osafw-app/App_Code/models/Dev/CodeGen.cs,17,2664,1256,0.7863
21,README.md,16,415,238,0.6798
22,osafw-app/App_Code/fw/FwReports.cs,16,332,247,0.682
23,osafw-tests/App_Code/fw/FormUtilsTests.cs,16,1016,454,0.7186
24,osafw-app/libman.json,15,414,262,0.6759
25,osafw-app/osafw-app.csproj,15,137,42,0.5553
26,osafw-tests/App_Code/fw/UtilsTests.cs,15,2103,1186,0.7618
27,osafw-app/App_Code/controllers/AdminAtt.cs,14,179,177,0.6416
28,osafw-app/App_Code/controllers/Test.cs,14,146,110,0.6117
29,osafw-app/App_Code/fw/FwConfig.cs,13,538,205,0.6393
30,osafw-app/App_Code/models/Dev/EntityBuilder.cs,13,1247,720,0.7105
31,osafw-app/App_Data/template/common/vue/form-one-control.html,13,1670,751,0.7128
32,osafw-tests/App_Code/fw/DBTests.cs,13,259,520,0.6928
33,osafw-app/App_Code/controllers/AdminUsers.cs,12,196,201,0.6259
34,osafw-app/App_Code/fw/ConvUtils.cs,12,540,368,0.6605
35,osafw-app/App_Code/models/Spages.cs,12,296,264,0.6417
36,osafw-app/App_Code/controllers/AdminActivityLogs.cs,11,65,69,0.5478
37,osafw-app/App_Code/controllers/DevConfigure.cs,11,102,128,0.5859
38,osafw-app/App_Data/template/common/vue/edit-header.html,11,476,126,0.585
39,osafw-app/App_Data/template/common/vue/view-header.html,11,510,132,0.5878
40,AGENTS.md,10,1015,1,0.2158
41,osafw-app/App_Code/controllers/MySettings.cs,10,39,67,0.5325
42,osafw-app/App_Code/controllers/Password.cs,10,152,47,0.5101
43,osafw-app/App_Code/models/Roles/RolesResourcesPermissions.cs,10,106,132,0.5733
44,osafw-app/App_Data/template/admin/demosvue/config.json,10,830,705,0.664
45,osafw-app/App_Data/template/common/form/showform/att_files.html,10,169,33,0.4868
46,osafw-app/App_Code/controllers/AdminSendEmail.cs,9,71,70,0.5201
47,osafw-app/App_Code/controllers/AdminSpages.cs,9,176,150,0.5642
48,osafw-app/App_Code/controllers/Login.cs,9,100,164,0.5692
49,osafw-app/App_Code/controllers/MyLists.cs,9,86,137,0.5592
50,osafw-app/App_Code/controllers/MyPassword.cs,9,42,89,0.5343
51,osafw-app/wwwroot/assets/css/theme30.css,9,1132,247,0.5915
52,osafw-tests/App_Code/fw/ParsePageTests.cs,9,488,548,0.6327
53,osafw-app/App_Code/controllers/AdminDB.cs,8,141,163,0.5499
54,osafw-app/App_Code/controllers/AdminReports.cs,8,92,85,0.5139
55,osafw-app/App_Code/controllers/Main.cs,8,118,157,0.5479
56,osafw-app/App_Code/controllers/MyMFA.cs,8,35,70,0.5028
57,osafw-app/App_Code/controllers/Signup.cs,8,44,77,0.5083
58,osafw-app/App_Code/models/Demos.cs,8,150,73,0.5052
59,osafw-app/App_Code/models/Reports/Sample.cs,8,35,84,0.5133
60,osafw-app/App_Data/template/common/vue/list-header.html,8,255,72,0.5044
61,osafw-app/App_Data/template/common/vue/list-table.html,8,790,99,0.5226
62,osafw-app/App_Data/template/layout/sidebar.html,8,140,103,0.5248
63,osafw-app/App_Data/template/layout/vue/sys_footer.html,8,53,30,0.4513
64,osafw-app/App_Data/template/main/index/main.html,8,122,63,0.4966
65,osafw-app/App_Code/controllers/AdminSettings.cs,7,37,63,0.4768
66,osafw-app/App_Code/controllers/MyFilters.cs,7,30,69,0.4819
67,osafw-app/App_Code/fw/FwExtensions.cs,7,841,432,0.576
68,osafw-app/App_Code/fw/FwSelfTest.cs,7,162,415,0.5741
69,osafw-app/App_Code/models/Settings.cs,7,64,75,0.4865
70,osafw-app/App_Code/models/UserLists.cs,7,78,131,0.5166
71,osafw-app/App_Code/models/UserViews.cs,7,163,200,0.5384
72,osafw-app/App_Data/template/admin/demos/showform/form_left.html,7,99,180,0.533
73,osafw-app/App_Data/template/common/form/show/att_files.html,7,42,8,0.3465
74,osafw-app/Program.cs,7,310,166,0.5289
75,osafw-tests/App_Code/fw/DateUtilsTests.cs,7,297,218,0.5427
76,osafw-tests/osafw-tests.csproj,7,39,20,0.4079
77,osafw-app/App_Code/controllers/Home.cs,6,50,50,0.4407
78,osafw-app/App_Code/fw/FwActivityLogs.cs,6,86,174,0.5051
79,osafw-app/App_Code/fw/UploadUtils.cs,6,100,233,0.5191
80,osafw-app/App_Data/sql/fwdatabase.sql,6,148,342,0.537
81,osafw-app/App_Data/template/admin/att/index/list_table.html,6,14,45,0.4349
82,osafw-app/App_Data/template/admin/demodicts/showform/form.html,6,18,28,0.4078
83,osafw-app/App_Data/template/admin/demos/show/form_right.html,6,65,44,0.4336
84,osafw-app/App_Data/template/admin/spages/showform/form.html,6,56,14,0.3657
85,osafw-app/App_Data/template/admin/users/config.json,6,225,167,0.5031
86,osafw-app/App_Data/template/common/form/btn_std.html,6,24,13,0.361
87,osafw-app/App_Data/template/common/list/btn_std.html,6,12,6,0.31
88,osafw-app/App_Data/template/common/markdown_editor.html,6,536,293,0.5298
89,osafw-app/App_Data/template/common/vue/edit-form.html,6,326,119,0.4863
90,osafw-app/App_Data/template/common/vue/list-cell-input.html,6,750,138,0.4937
91,osafw-app/App_Data/template/common/vue/screens.html,6,159,44,0.4336
92,osafw-app/App_Data/template/dev/manage/index/main.html,6,46,133,0.4918
93,osafw-app/App_Data/template/layout/sys_head.html,6,14,24,0.3987
94,osafw-app/App_Data/template/main/index/std_pane.html,6,22,26,0.4035
95,osafw-app/wwwroot/assets/css/theme20.css,6,872,139,0.494
